Order ID,SKU Code,Product type,Item Quantity
222480,SHEPHERD_1,MEAL,3
222480,CARBONARA_1,MEAL,1
222480,KATSU_1,MEAL,1
222480,PZ_TOMATO_1,PIZZA,1
222782,KATSU_2,MEAL,2
222782,FONDANT_1,TREAT,1
222782,PEANUT_2,MEAL,1
222782,PADTHAI_2,MEAL,1
222782,PROTEIN_2,MEAL,1
222782,BR_COCOA_1,BREAKFAST,1
222782,ROAST_2,MEAL,1
223024,MACGREENS_1,MEAL,3
223024,KATSU_1,MEAL,3
223025,MACGREENS_1,MEAL,4
223025,PESTO_1,MEAL,1
223025,MUSHROOM_1,MEAL,1
223254,SM_BRK_BER_1,SMOOTHIE,2
223254,SD_SPICED_1,SIDE,1
223254,FALAFEL_2,MEAL,1
223254,SD_TAHINI_1,SIDE,1
223254,CHILLI_2,MEAL,1
223254,TAGINE_2,MEAL,1
223254,RISOTTO_2,MEAL,1
223254,V2_AUBERGINE_2,MEAL,1
223254,SD_ROSE_1,SIDE,1
223254,SM_ALM_BER_1,SMOOTHIE,1
223254,ORZO_2,MEAL,1
223254,FONDANT_1,TREAT,1
223254,BIRCHER_1,BREAKFAST,1
223261,SM_ALM_BER_1,SMOOTHIE,1
223261,FONDANT_1,TREAT,1
223261,PROTEIN_2,MEAL,1
223261,SM_MAN_GRE_1,SMOOTHIE,1
223261,KORMA_2,MEAL,1
223261,BANOFFEE_1,TREAT,1
223261,DAAL_2,MEAL,1
223261,FALAFEL_2,MEAL,1
223261,PESTO_2,MEAL,1
223261,PADTHAI_2,MEAL,1
223357,STIRFRY_1,MEAL,1
223357,UDON_1,MEAL,1
223357,BANOFFEE_1,TREAT,1
223357,PADTHAI_1,MEAL,1
223357,BR_WILD_1,BREAKFAST,1
223357,BERRY_1,BREAKFAST,1
223357,KORMA_1,MEAL,1
223357,FONDANT_1,TREAT,1
223357,RISOTTO_1,MEAL,1
223357,KALE_1,MEAL,1
223495,PESTO_2,MEAL,1
223495,PAELLA_2,MEAL,1
223495,ROAST_2,MEAL,1
223495,PADTHAI_2,MEAL,1
223495,KORMA_2,MEAL,1
223495,PROTEIN_2,MEAL,1
223524,CARBONARA_1,MEAL,3
223524,RENDANG_1,MEAL,2
223524,ORZO_1,MEAL,1
223606,KATSU_1,MEAL,3
223606,PADTHAI_1,MEAL,1
223606,BOLOGNESE_1,MEAL,1
223606,PEANUT_1,MEAL,1
223606,BIRCHER_1,BREAKFAST,1
223609,MUSHROOM_2,MEAL,1
223609,BOLOGNESE_2,MEAL,1
223609,KALE_2,MEAL,1
223609,PADTHAI_2,MEAL,1
223609,V2LASAGNE_2,MEAL,1
223609,SHEPHERD_2,MEAL,1
223819,STIRFRY_2,MEAL,1
223819,TAGINE_2,MEAL,1
223819,PESTO_2,MEAL,1
223819,SD_TAHINI_1,SIDE,1
223819,BUTTERNUT_2,MEAL,1
223819,UDON_2,MEAL,1
223819,SD_ROSE_1,SIDE,1
223819,SHEPHERD_2,MEAL,1
224016,V2LASAGNE_1,MEAL,2
224016,MACGREENS_1,MEAL,2
224016,BOLOGNESE_1,MEAL,1
224016,MOUSSAKA_1,MEAL,1
224057,MUSHROOM_2,MEAL,1
224057,KALE_2,MEAL,1
224057,V2LASAGNE_2,MEAL,1
224057,MACGREENS_2,MEAL,1
224057,SHEPHERD_2,MEAL,1
224057,PROTEIN_2,MEAL,1
224099,BR_CAKE_1,BREAKFAST,2
224099,TUSCAN_2,MEAL,1
224099,SM_ALM_BAN_1,SMOOTHIE,1
224099,UDON_2,MEAL,1
224099,PESTO_2,MEAL,1
224099,PAELLA_2,MEAL,1
224099,SM_BRK_BER_1,SMOOTHIE,1
224099,MOUSSAKA_2,MEAL,1
224099,CAULI_2,MEAL,1
224099,BR_COCOA_1,BREAKFAST,1
224101,PROTEIN_1,MEAL,2
224101,PADTHAI_1,MEAL,1
224101,PESTO_1,MEAL,1
224101,KATSU_1,MEAL,1
224101,UDON_1,MEAL,1
224102,PROTEIN_1,MEAL,2
224102,PESTO_1,MEAL,1
224102,UDON_1,MEAL,1
224102,PADTHAI_1,MEAL,1
224102,KATSU_1,MEAL,1
224111,NACHO_1,MEAL,1
224111,ROAST_1,MEAL,1
224111,BOLOGNESE_1,MEAL,1
224111,CAULI_1,MEAL,1
224111,UDON_1,MEAL,1
224111,RENDANG_1,MEAL,1
224113,KORMA_1,MEAL,1
224113,CARBONARA_1,MEAL,1
224113,PROTEIN_1,MEAL,1
224113,MUSHROOM_1,MEAL,1
224113,MACGREENS_1,MEAL,1
224113,RENDANG_1,MEAL,1
224113,MANGO_1,BREAKFAST,1
224300,FALAFEL_2,MEAL,1
224300,CHILLI_2,MEAL,1
224300,KORMA_2,MEAL,1
224300,NACHO_2,MEAL,1
224300,ROAST_2,MEAL,1
224300,UDON_2,MEAL,1
224344,V2LASAGNE_2,MEAL,2
224344,CHILLI_2,MEAL,2
224344,BOURG_2,MEAL,1
224344,BUTTERNUT_2,MEAL,1
224511,PZ_PEPPER_1,PIZZA,1
224511,KORMA_1,MEAL,1
224511,DAAL_1,MEAL,1
224511,BUTTERNUT_1,MEAL,1
224511,MOUSSAKA_1,MEAL,1
224511,KATSU_1,MEAL,1
224537,NACHO_2,MEAL,1
224537,BUTTERNUT_2,MEAL,1
224537,SD_SPICED_1,SIDE,1
224537,TUSCAN_2,MEAL,1
224537,PADTHAI_2,MEAL,1
224537,SD_TAHINI_1,SIDE,1
224537,SD_ROSE_1,SIDE,1
224537,SD_MED_1,SIDE,1
224537,BOLOGNESE_2,MEAL,1
224537,V2LASAGNE_2,MEAL,1
224538,SD_SPICED_1,SIDE,1
224538,PADTHAI_2,MEAL,1
224538,KALE_2,MEAL,1
224538,SZECHUAN_2,MEAL,1
224538,V2LASAGNE_2,MEAL,1
224538,V2_AUBERGINE_2,MEAL,1
224538,SHEPHERD_2,MEAL,1
224541,KATSU_2,MEAL,2
224541,PROTEIN_2,MEAL,1
224541,CARBONARA_2,MEAL,1
224541,KORMA_2,MEAL,1
224541,MUSHROOM_2,MEAL,1
224568,BOURG_1,MEAL,2
224568,AUBERGINE_1,MEAL,2
224568,UDON_1,MEAL,1
224568,CHILLI_1,MEAL,1
224592,BOURG_2,MEAL,1
224592,BOLOGNESE_2,MEAL,1
224592,UDON_2,MEAL,1
224592,TUSCAN_2,MEAL,1
224592,PROTEIN_2,MEAL,1
224592,NACHO_2,MEAL,1
224677,CHILLI_1,MEAL,1
224677,DAAL_1,MEAL,1
224677,KATSU_1,MEAL,1
224677,PZ_TOMATO_1,PIZZA,1
224677,PESTO_1,MEAL,1
224677,ORZO_1,MEAL,1
224757,PEANUT_2,MEAL,1
224757,NACHO_2,MEAL,1
224757,KORMA_2,MEAL,1
224757,PADTHAI_2,MEAL,1
224757,MUSHROOM_2,MEAL,1
224757,CHILLI_2,MEAL,1
224806,FONDANT_1,TREAT,2
224806,MUSHROOM_2,MEAL,1
224806,BUTTERNUT_2,MEAL,1
224806,CHILLI_2,MEAL,1
224806,BOLOGNESE_2,MEAL,1
224806,KORMA_2,MEAL,1
224806,THAIGREEN_2,MEAL,1
225053,TUSCAN_2,MEAL,1
225053,BUTTERNUT_2,MEAL,1
225053,CHILLI_2,MEAL,1
225053,KATSU_2,MEAL,1
225053,KALE_2,MEAL,1
225053,PADTHAI_2,MEAL,1
225129,RISOTTO_1,MEAL,4
225129,PAELLA_1,MEAL,1
225129,V2LASAGNE_1,MEAL,1
225291,PROTEIN_1,MEAL,1
225291,PZ_TOMATO_1,PIZZA,1
225291,KATSU_1,MEAL,1
225291,TUSCAN_1,MEAL,1
225291,NACHO_1,MEAL,1
225291,KALE_1,MEAL,1
225303,JACK_2,MEAL,1
225303,TUSCAN_2,MEAL,1
225303,FALAFEL_2,MEAL,1
225303,PROTEIN_2,MEAL,1
225303,PADTHAI_2,MEAL,1
225303,BURRITO_2,MEAL,1
225320,FALAFEL_2,MEAL,1
225320,JACK_2,MEAL,1
225320,TUSCAN_2,MEAL,1
225320,BURRITO_2,MEAL,1
225320,KORMA_2,MEAL,1
225320,NACHO_2,MEAL,1
225341,ROAST_1,MEAL,2
225341,SM_BRK_BER_1,SMOOTHIE,2
225341,TUSCAN_1,MEAL,1
225341,SM_BER_MAN_1,SMOOTHIE,1
225341,SM_STR_PIN_1,SMOOTHIE,1
225341,RISOTTO_1,MEAL,1
225341,BUTTERNUT_1,MEAL,1
225341,TAGINE_1,MEAL,1
225383,SHEPHERD_2,MEAL,2
225383,KATSU_2,MEAL,1
225383,V2LASAGNE_2,MEAL,1
225383,PEANUT_2,MEAL,1
225383,THAIGREEN_2,MEAL,1
225435,NACHO_2,MEAL,1
225435,AUBERGINE_2,MEAL,1
225435,SHEPHERD_2,MEAL,1
225435,RISOTTO_2,MEAL,1
225435,KORMA_2,MEAL,1
225435,BURRITO_2,MEAL,1
225540,SHEPHERD_2,MEAL,1
225540,CHILLI_2,MEAL,1
225540,MACGREENS_2,MEAL,1
225540,KALE_2,MEAL,1
225540,CARBONARA_2,MEAL,1
225540,MUSHROOM_2,MEAL,1
225708,BIRCHER_1,BREAKFAST,2
225708,CAULI_2,MEAL,1
225708,AUBERGINE_2,MEAL,1
225708,UDON_2,MEAL,1
225708,V2LASAGNE_2,MEAL,1
225708,CRUMBLE_1,TREAT,1
225708,PROTEIN_2,MEAL,1
225708,BOLOGNESE_2,MEAL,1
225708,BANOFFEE_1,TREAT,1
225717,BOLOGNESE_1,MEAL,1
225717,KORMA_1,MEAL,1
225717,KALE_1,MEAL,1
225717,CARBONARA_1,MEAL,1
225717,PROTEIN_1,MEAL,1
225717,PADTHAI_1,MEAL,1
225776,DAAL_1,MEAL,1
225776,CAULI_1,MEAL,1
225776,MUSHROOM_1,MEAL,1
225776,CHILLI_1,MEAL,1
225776,UDON_1,MEAL,1
225776,ORZO_1,MEAL,1
226104,MACGREENS_2,MEAL,1
226104,BUTTERNUT_2,MEAL,1
226104,V2LASAGNE_2,MEAL,1
226104,V2_BURRITO_2,MEAL,1
226104,MUSHROOM_2,MEAL,1
226104,UDON_2,MEAL,1
226119,PREMSHIP,DELIVERY,4
226119,AUBERGINE_1,MEAL,1
226119,PROTEIN_1,MEAL,1
226119,CAULI_1,MEAL,1
226119,MACGREENS_1,MEAL,1
226119,PESTO_1,MEAL,1
226119,PADTHAI_1,MEAL,1
226155,FALAFEL_2,MEAL,1
226155,UDON_2,MEAL,1
226155,PROTEIN_2,MEAL,1
226155,CHILLI_2,MEAL,1
226155,KATSU_2,MEAL,1
226155,SD_TAHINI_1,SIDE,1
226155,SD_MED_1,SIDE,1
226155,TUSCAN_2,MEAL,1
226185,MACGREENS_1,MEAL,1
226185,RISOTTO_1,MEAL,1
226185,SHEPHERD_1,MEAL,1
226185,BURRITO_1,MEAL,1
226185,V2LASAGNE_1,MEAL,1
226185,STIRFRY_1,MEAL,1
226195,BURRITO_1,MEAL,1
226195,FALAFEL_1,MEAL,1
226195,PROTEIN_1,MEAL,1
226195,BOURG_1,MEAL,1
226195,JACK_1,MEAL,1
226195,RENDANG_1,MEAL,1
226212,PADTHAI_2,MEAL,1
226212,MANGO_1,BREAKFAST,1
226212,PROTEIN_2,MEAL,1
226212,BERRY_1,BREAKFAST,1
226212,FALAFEL_2,MEAL,1
226212,BR_WILD_1,BREAKFAST,1
226212,V2LASAGNE_2,MEAL,1
226212,UDON_2,MEAL,1
226212,MACGREENS_2,MEAL,1
226419,ROAST_2,MEAL,2
226419,CHILLI_2,MEAL,2
226419,UDON_2,MEAL,2
226419,SM_ALM_BAN_1,SMOOTHIE,1
226419,SM_BRK_BER_1,SMOOTHIE,1
226419,SM_MAN_GRE_1,SMOOTHIE,1
226419,SM_BER_MAN_1,SMOOTHIE,1
226419,SM_ALM_BER_1,SMOOTHIE,1
226419,SM_STR_PIN_1,SMOOTHIE,1
226578,BUTTERNUT_1,MEAL,2
226578,PESTO_1,MEAL,2
226578,BOLOGNESE_1,MEAL,2
226595,AUBERGINE_1,MEAL,2
226595,PREMSHIP,DELIVERY,1
226595,KORMA_1,MEAL,1
226595,PESTO_1,MEAL,1
226595,FALAFEL_1,MEAL,1
226595,CAULI_1,MEAL,1
226610,RISOTTO_2,MEAL,1
226610,TAGINE_2,MEAL,1
226610,SHEPHERD_2,MEAL,1
226610,CHILLI_2,MEAL,1
226610,DAAL_2,MEAL,1
226610,MUSHROOM_2,MEAL,1
226657,TUSCAN_2,MEAL,1
226657,BOLOGNESE_2,MEAL,1
226657,DAAL_2,MEAL,1
226657,FALAFEL_2,MEAL,1
226657,PAELLA_2,MEAL,1
226657,MACGREENS_2,MEAL,1
226658,PAELLA_2,MEAL,1
226658,FALAFEL_2,MEAL,1
226658,MACGREENS_2,MEAL,1
226658,BOLOGNESE_2,MEAL,1
226658,TUSCAN_2,MEAL,1
226658,DAAL_2,MEAL,1
227149,CAULI_2,MEAL,1
227149,BR_WILD_1,BREAKFAST,1
227149,RISOTTO_2,MEAL,1
227149,BERRY_1,BREAKFAST,1
227149,PAELLA_2,MEAL,1
227149,TUSCAN_2,MEAL,1
227149,BIRCHER_1,BREAKFAST,1
227149,DAAL_2,MEAL,1
227149,A_GIFT_1,MEAL,1
227149,JACK_2,MEAL,1
227152,MACGREENS_2,MEAL,2
227152,RENDANG_2,MEAL,1
227152,RISOTTO_2,MEAL,1
227152,MUSHROOM_2,MEAL,1
227152,CHILLI_2,MEAL,1
227153,MACGREENS_2,MEAL,2
227153,CARBONARA_2,MEAL,1
227153,SD_TAHINI_1,SIDE,1
227153,SD_MED_1,SIDE,1
227153,RENDANG_2,MEAL,1
227153,MUSHROOM_2,MEAL,1
227153,SD_ROSE_1,SIDE,1
227153,CHILLI_2,MEAL,1
227367,V2LASAGNE_1,MEAL,1
227367,BOLOGNESE_1,MEAL,1
227367,JACK_1,MEAL,1
227367,PESTO_1,MEAL,1
227367,RISOTTO_1,MEAL,1
227367,BURRITO_1,MEAL,1
227379,KALE_2,MEAL,1
227379,PADTHAI_2,MEAL,1
227379,TUSCAN_2,MEAL,1
227379,NACHO_2,MEAL,1
227379,PROTEIN_2,MEAL,1
227379,UDON_2,MEAL,1
227398,CAULI_2,MEAL,1
227398,PROTEIN_2,MEAL,1
227398,NACHO_2,MEAL,1
227398,TUSCAN_2,MEAL,1
227398,ORZO_2,MEAL,1
227398,KATSU_2,MEAL,1
227417,DAAL_2,MEAL,2
227417,BR_COCOA_1,BREAKFAST,1
227417,ROAST_2,MEAL,1
227417,KORMA_2,MEAL,1
227417,BOLOGNESE_2,MEAL,1
227417,MUSHROOM_2,MEAL,1
227428,STIRFRY_2,MEAL,2
227428,A_GIFT_1,MEAL,1
227428,KORMA_2,MEAL,1
227428,RENDANG_2,MEAL,1
227428,ROAST_2,MEAL,1
227428,UDON_2,MEAL,1
227436,PROTEIN_2,MEAL,1
227436,NACHO_2,MEAL,1
227436,RISOTTO_2,MEAL,1
227436,V2LASAGNE_2,MEAL,1
227436,MUSHROOM_2,MEAL,1
227436,MACGREENS_2,MEAL,1
227471,KALE_1,MEAL,1
227471,PEANUT_1,MEAL,1
227471,PADTHAI_1,MEAL,1
227471,CRUMBLE_1,TREAT,1
227471,KORMA_1,MEAL,1
227471,AUBERGINE_1,MEAL,1
227471,MUSHROOM_1,MEAL,1
227472,PROTEIN_2,MEAL,1
227472,FALAFEL_2,MEAL,1
227472,ROAST_2,MEAL,1
227472,NACHO_2,MEAL,1
227472,KORMA_2,MEAL,1
227472,KALE_2,MEAL,1
227592,NACHO_1,MEAL,1
227592,MACGREENS_1,MEAL,1
227592,ROAST_1,MEAL,1
227592,KATSU_1,MEAL,1
227592,BOLOGNESE_1,MEAL,1
227592,PZ_PEPPER_1,PIZZA,1
227607,MUSHROOM_2,MEAL,1
227607,FALAFEL_2,MEAL,1
227607,PEANUT_2,MEAL,1
227607,KORMA_2,MEAL,1
227607,PROTEIN_2,MEAL,1
227607,BOLOGNESE_2,MEAL,1
227697,KATSU_2,MEAL,1
227697,MUSHROOM_2,MEAL,1
227697,TUSCAN_2,MEAL,1
227697,NACHO_2,MEAL,1
227697,PROTEIN_2,MEAL,1
227697,PADTHAI_2,MEAL,1
227742,UDON_2,MEAL,3
227742,MUSHROOM_2,MEAL,1
227742,KATSU_2,MEAL,1
227742,DAAL_2,MEAL,1
227974,BANOFFEE_1,TREAT,2
227974,FONDANT_1,TREAT,2
227974,MACGREENS_2,MEAL,1
227974,PADTHAI_2,MEAL,1
227974,THAIGREEN_2,MEAL,1
227974,BR_COCOA_1,BREAKFAST,1
227974,BERRY_1,BREAKFAST,1
227974,KORMA_2,MEAL,1
227974,MOUSSAKA_2,MEAL,1
227974,MUSHROOM_2,MEAL,1
227975,FONDANT_1,TREAT,2
227975,MACGREENS_2,MEAL,2
227975,KORMA_2,MEAL,1
227975,MANGO_1,BREAKFAST,1
227975,V2LASAGNE_2,MEAL,1
227975,RENDANG_2,MEAL,1
227975,SD_SPICED_1,SIDE,1
227975,BR_CAKE_1,BREAKFAST,1
227975,SD_TAHINI_1,SIDE,1
227975,BR_WILD_1,BREAKFAST,1
227975,MOUSSAKA_2,MEAL,1
228027,V2LASAGNE_2,MEAL,1
228027,RISOTTO_2,MEAL,1
228027,BUTTERNUT_2,MEAL,1
228027,NACHO_2,MEAL,1
228027,DAAL_2,MEAL,1
228027,KATSU_2,MEAL,1
228093,KATSU_2,MEAL,1
228093,MUSHROOM_2,MEAL,1
228093,FALAFEL_2,MEAL,1
228093,PROTEIN_2,MEAL,1
228093,MACGREENS_2,MEAL,1
228093,BOLOGNESE_2,MEAL,1
228217,STIRFRY_1,MEAL,1
228217,ROAST_1,MEAL,1
228217,FALAFEL_1,MEAL,1
228217,RENDANG_1,MEAL,1
228217,TUSCAN_1,MEAL,1
228217,DAAL_1,MEAL,1
228222,BR_CAKE_1,BREAKFAST,1
228222,MUSHROOM_1,MEAL,1
228222,KALE_1,MEAL,1
228222,SM_BER_MAN_1,SMOOTHIE,1
228222,SM_STR_PIN_1,SMOOTHIE,1
228222,PADTHAI_1,MEAL,1
228222,BR_COCOA_1,BREAKFAST,1
228222,MANGO_1,BREAKFAST,1
228222,BERRY_1,BREAKFAST,1
228222,BIRCHER_1,BREAKFAST,1
228222,TUSCAN_1,MEAL,1
228222,SM_ALM_BER_1,SMOOTHIE,1
228222,BUTTERNUT_1,MEAL,1
228222,PROTEIN_1,MEAL,1
228222,BR_WILD_1,BREAKFAST,1
228226,CAULI_2,MEAL,1
228226,RENDANG_2,MEAL,1
228226,THAIGREEN_2,MEAL,1
228226,KORMA_2,MEAL,1
228226,PEANUT_2,MEAL,1
228226,TAGINE_2,MEAL,1
228273,KATSU_2,MEAL,1
228273,PADTHAI_2,MEAL,1
228273,ROAST_2,MEAL,1
228273,MUSHROOM_2,MEAL,1
228273,KORMA_2,MEAL,1
228273,PEANUT_2,MEAL,1
228274,KORMA_2,MEAL,2
228274,KATSU_2,MEAL,1
228274,ROAST_2,MEAL,1
228274,PADTHAI_2,MEAL,1
228274,KALE_2,MEAL,1
228278,KATSU_2,MEAL,2
228278,MACGREENS_2,MEAL,2
228278,NACHO_2,MEAL,1
228278,PROTEIN_2,MEAL,1
228331,BANOFFEE_1,TREAT,3
228331,FONDANT_1,TREAT,3
228331,PZ_TOMATO_1,PIZZA,1
228331,KATSU_1,MEAL,1
228331,CRUMBLE_1,TREAT,1
228331,RISOTTO_1,MEAL,1
228331,UDON_1,MEAL,1
228331,PESTO_1,MEAL,1
228331,MACGREENS_1,MEAL,1
228339,RENDANG_2,MEAL,1
228339,PADTHAI_2,MEAL,1
228339,MUSHROOM_2,MEAL,1
228339,SD_ROSE_1,SIDE,1
228339,JACK_2,MEAL,1
228339,NACHO_2,MEAL,1
228339,RISOTTO_2,MEAL,1
228339,SD_MED_1,SIDE,1
228514,ORZO_1,MEAL,1
228514,SM_BRK_BER_1,SMOOTHIE,1
228514,BANOFFEE_1,TREAT,1
228514,DAAL_1,MEAL,1
228514,BIRCHER_1,BREAKFAST,1
228514,FONDANT_1,TREAT,1
228514,AUBERGINE_1,MEAL,1
228514,SM_ALM_BER_1,SMOOTHIE,1
228514,KORMA_1,MEAL,1
228514,PESTO_1,MEAL,1
228514,SM_ALM_BAN_1,SMOOTHIE,1
228514,FALAFEL_1,MEAL,1
228525,PROTEIN_1,MEAL,2
228525,FALAFEL_1,MEAL,1
228525,THAIGREEN_1,MEAL,1
228525,PEANUT_1,MEAL,1
228525,RENDANG_1,MEAL,1
228596,MACGREENS_2,MEAL,2
228596,A_GIFT_1,MEAL,1
228596,PEANUT_2,MEAL,1
228596,DAAL_2,MEAL,1
228596,ROAST_2,MEAL,1
228596,PESTO_2,MEAL,1
228667,AUBERGINE_2,MEAL,1
228667,PEANUT_2,MEAL,1
228667,ROAST_2,MEAL,1
228667,CARBONARA_2,MEAL,1
228667,A_GIFT_1,MEAL,1
228667,ORZO_2,MEAL,1
228667,UDON_2,MEAL,1
228755,CHILLI_2,MEAL,1
228755,BUTTERNUT_2,MEAL,1
228755,A_GIFT_1,MEAL,1
228755,BR_WILD_1,BREAKFAST,1
228755,KATSU_2,MEAL,1
228755,BR_CAKE_1,BREAKFAST,1
228755,KALE_2,MEAL,1
228755,V2_BURRITO_2,MEAL,1
228755,NACHO_2,MEAL,1
229034,MOUSSAKA_2,MEAL,2
229034,THAIGREEN_2,MEAL,1
229034,BURRITO_2,MEAL,1
229034,CHILLI_2,MEAL,1
229034,MUSHROOM_2,MEAL,1
229113,NACHO_2,MEAL,2
229113,MOUSSAKA_2,MEAL,2
229113,SHEPHERD_2,MEAL,2
229127,V2LASAGNE_2,MEAL,2
229127,SHEPHERD_2,MEAL,1
229127,V2_AUBERGINE_2,MEAL,1
229127,MACGREENS_2,MEAL,1
229127,MOUSSAKA_2,MEAL,1
229155,THAIGREEN_1,MEAL,1
229155,ROAST_1,MEAL,1
229155,CHILLI_1,MEAL,1
229155,NACHO_1,MEAL,1
229155,PROTEIN_1,MEAL,1
229155,KORMA_1,MEAL,1
229230,BIRCHER_1,BREAKFAST,1
229230,KATSU_1,MEAL,1
229230,ROAST_1,MEAL,1
229230,PESTO_1,MEAL,1
229230,BR_WILD_1,BREAKFAST,1
229230,CARBONARA_1,MEAL,1
229230,MANGO_1,BREAKFAST,1
229230,TUSCAN_1,MEAL,1
229230,KORMA_1,MEAL,1
229323,CHILLI_2,MEAL,2
229323,A_GIFT_1,MEAL,1
229323,PADTHAI_2,MEAL,1
229323,MACGREENS_2,MEAL,1
229323,BOLOGNESE_2,MEAL,1
229323,ROAST_2,MEAL,1
229344,RISOTTO_2,MEAL,1
229344,CHILLI_2,MEAL,1
229344,PADTHAI_2,MEAL,1
229344,PROTEIN_2,MEAL,1
229344,MUSHROOM_2,MEAL,1
229344,V2_BURRITO_2,MEAL,1
229380,ROAST_1,MEAL,2
229380,FONDANT_1,TREAT,1
229380,PESTO_1,MEAL,1
229380,ORZO_1,MEAL,1
229380,BANOFFEE_1,TREAT,1
229380,RISOTTO_1,MEAL,1
229380,CRUMBLE_1,TREAT,1
229380,BURRITO_1,MEAL,1
229386,PROTEIN_2,MEAL,3
229386,DAAL_2,MEAL,1
229386,PEANUT_2,MEAL,1
229386,BERRY_1,BREAKFAST,1
229386,FALAFEL_2,MEAL,1
229386,MANGO_1,BREAKFAST,1
229386,FONDANT_1,TREAT,1
229386,CRUMBLE_1,TREAT,1
229386,BIRCHER_1,BREAKFAST,1
229437,AUBERGINE_2,MEAL,2
229437,TAGINE_2,MEAL,1
229437,UDON_2,MEAL,1
229437,CAULI_2,MEAL,1
229437,DAAL_2,MEAL,1
229445,SM_ALM_BER_1,SMOOTHIE,1
229445,SM_BRK_BER_1,SMOOTHIE,1
229445,NACHO_1,MEAL,1
229445,FALAFEL_1,MEAL,1
229445,V2_AUBERGINE_1,MEAL,1
229445,MACGREENS_1,MEAL,1
229445,SM_MAN_GRE_1,SMOOTHIE,1
229445,BOLOGNESE_1,MEAL,1
229445,SHEPHERD_1,MEAL,1
229573,MUSHROOM_2,MEAL,1
229573,MOUSSAKA_2,MEAL,1
229573,V2LASAGNE_2,MEAL,1
229573,AUBERGINE_2,MEAL,1
229573,MACGREENS_2,MEAL,1
229573,BOLOGNESE_2,MEAL,1
229574,MOUSSAKA_2,MEAL,1
229574,MUSHROOM_2,MEAL,1
229574,V2LASAGNE_2,MEAL,1
229574,BOLOGNESE_2,MEAL,1
229574,V2_AUBERGINE_2,MEAL,1
229574,MACGREENS_2,MEAL,1
229577,BANOFFEE_1,TREAT,1
229577,PADTHAI_1,MEAL,1
229577,STIRFRY_1,MEAL,1
229577,KATSU_1,MEAL,1
229577,PZ_TOMATO_1,PIZZA,1
229577,FONDANT_1,TREAT,1
229577,MACGREENS_1,MEAL,1
229577,PROTEIN_1,MEAL,1
229577,CRUMBLE_1,TREAT,1
229914,V2_BURRITO_2,MEAL,1
229914,UDON_2,MEAL,1
229914,PEANUT_2,MEAL,1
229914,KATSU_2,MEAL,1
229914,THAIGREEN_2,MEAL,1
229914,PADTHAI_2,MEAL,1
230005,MACGREENS_2,MEAL,1
230005,CARBONARA_2,MEAL,1
230005,BOLOGNESE_2,MEAL,1
230005,V2_BURRITO_2,MEAL,1
230005,MUSHROOM_2,MEAL,1
230005,KORMA_2,MEAL,1
230005,SM_ALM_BER_1,SMOOTHIE,1
230005,BERRY_1,BREAKFAST,1
230005,BR_WILD_1,BREAKFAST,1
230009,RISOTTO_2,MEAL,2
230009,DAAL_2,MEAL,1
230009,V2_BURRITO_2,MEAL,1
230009,MUSHROOM_2,MEAL,1
230009,CAULI_2,MEAL,1
230181,CARBONARA_1,MEAL,1
230181,SHEPHERD_1,MEAL,1
230181,V2LASAGNE_1,MEAL,1
230181,TAGINE_1,MEAL,1
230181,STIRFRY_1,MEAL,1
230181,RISOTTO_1,MEAL,1
230278,MACGREENS_2,MEAL,1
230278,PADTHAI_2,MEAL,1
230278,NACHO_2,MEAL,1
230278,KORMA_2,MEAL,1
230278,A_GIFT_1,MEAL,1
230278,CHILLI_2,MEAL,1
230278,KATSU_2,MEAL,1
230279,MACGREENS_2,MEAL,1
230279,NACHO_2,MEAL,1
230279,KATSU_2,MEAL,1
230279,SD_SPICED_1,SIDE,1
230279,SZECHUAN_2,MEAL,1
230279,CHILLI_2,MEAL,1
230279,SD_MED_1,SIDE,1
230279,SD_ROSE_1,SIDE,1
230279,SD_TAHINI_1,SIDE,1
230279,SHEPHERD_2,MEAL,1
230354,PEANUT_1,MEAL,1
230354,UDON_1,MEAL,1
230354,THAIGREEN_1,MEAL,1
230354,MUSHROOM_1,MEAL,1
230354,BOLOGNESE_1,MEAL,1
230354,JACK_1,MEAL,1
230375,PADTHAI_2,MEAL,1
230375,PEANUT_2,MEAL,1
230375,KATSU_2,MEAL,1
230375,MUSHROOM_2,MEAL,1
230375,TAGINE_2,MEAL,1
230375,AUBERGINE_2,MEAL,1
230408,CARBONARA_1,MEAL,1
230408,SHEPHERD_1,MEAL,1
230408,MUSHROOM_1,MEAL,1
230408,KALE_1,MEAL,1
230408,PEANUT_1,MEAL,1
230408,V2_AUBERGINE_1,MEAL,1
230428,BIRCHER_1,BREAKFAST,2
230428,MANGO_1,BREAKFAST,2
230428,BERRY_1,BREAKFAST,2
230428,MUSHROOM_1,MEAL,2
230428,MACGREENS_1,MEAL,1
230428,STIRFRY_1,MEAL,1
230428,FONDANT_1,TREAT,1
230428,BANOFFEE_1,TREAT,1
230428,PESTO_1,MEAL,1
230428,CRUMBLE_1,TREAT,1
230428,RENDANG_1,MEAL,1
230525,SHEPHERD_1,MEAL,2
230525,CHILLI_1,MEAL,2
230525,BUTTERNUT_1,MEAL,1
230525,KALE_1,MEAL,1
230526,CHILLI_1,MEAL,2
230526,SHEPHERD_1,MEAL,2
