,Order ID,Placed Date,Customer ID,Order Number,Is Trial (Yes / No),Gross revenue
600,300942,2020-10-01,42005,28,No,43.0
601,335390,2020-10-01,72891,1,No,40.5
602,300626,2020-10-01,20739,4,No,74.23
603,335386,2020-10-01,72890,1,Yes,4.98
604,300241,2020-10-01,43303,27,No,43.0
605,334959,2020-10-01,72798,1,Yes,4.98
606,334923,2020-10-01,72791,1,No,56.5
607,335362,2020-10-01,72886,1,No,59.88
608,305774,2020-10-01,44871,35,No,71.0
609,335189,2020-10-01,72850,1,Yes,4.98
610,335265,2020-10-01,72863,1,Yes,4.98
611,311296,2020-10-01,62746,13,No,43.0
612,334857,2020-10-01,72784,1,No,40.5
613,302752,2020-10-01,48122,41,No,62.38
614,334927,2020-10-01,72792,1,Yes,4.98
615,308324,2020-10-01,68932,3,No,68.38
616,335225,2020-10-01,72854,1,No,40.5
617,321853,2020-10-01,70814,2,No,43.0
618,335452,2020-10-01,72902,1,No,43.0
619,335253,2020-10-01,72860,1,No,40.5
620,335269,2020-10-01,72864,1,No,40.5
621,335233,2020-10-01,72856,1,No,40.5
622,334817,2020-10-01,72775,1,No,40.5
623,334980,2020-10-01,72803,1,No,74.88
624,334849,2020-10-01,72782,1,Yes,4.98
625,294399,2020-10-01,67051,4,No,43.0
626,335140,2020-10-01,72840,1,No,40.5
627,335076,2020-10-01,72827,1,No,43.0
628,335370,2020-10-01,72888,1,Yes,4.98
629,335156,2020-10-01,72843,1,Yes,4.98
630,335382,2020-10-01,58547,2,No,40.5
631,335334,2020-10-01,72879,1,No,59.88
632,322339,2020-10-01,70910,2,No,62.38
633,302977,2020-10-01,68158,3,No,47.0
634,335092,2020-10-01,28755,85,No,40.5
635,335281,2020-10-01,72867,1,No,40.5
636,335318,2020-10-01,72761,1,No,40.5
637,334972,2020-10-01,49749,6,No,70.38
638,334931,2020-10-01,72793,1,No,59.88
639,335108,2020-10-01,72833,1,Yes,4.98
640,335444,2020-10-01,72900,1,No,55.0
641,334992,2020-10-01,72806,1,No,59.88
642,335330,2020-10-01,3469,2,No,40.5
643,335395,2020-10-01,72892,1,Yes,4.98
644,285109,2020-09-30,66019,2,No,59.88
645,216712,2020-09-30,40928,3,No,59.88
646,296832,2020-09-30,67343,2,No,40.5
647,247416,2020-09-30,54040,9,No,59.88
648,287941,2020-09-30,38286,29,No,59.88
649,295866,2020-09-30,49926,20,No,59.88
650,320592,2020-09-30,70628,2,No,51.5
651,260949,2020-09-30,63271,4,No,75.78
652,295830,2020-09-30,64902,8,No,51.45
653,315045,2020-09-30,8477,22,No,40.5
654,274724,2020-09-30,29232,30,No,59.88
655,251547,2020-09-30,30292,15,No,68.88
656,260474,2020-09-30,63187,4,No,59.88
657,230279,2020-09-30,40553,11,No,75.68
658,295716,2020-09-30,44780,11,No,49.5
659,305110,2020-09-30,67145,4,No,66.88
660,315061,2020-09-30,55602,28,No,40.5
661,292288,2020-09-30,63103,10,No,40.5
662,295581,2020-09-30,53919,10,No,59.88
663,317746,2020-09-30,68706,5,No,59.88
664,305077,2020-09-30,59404,15,No,40.5
665,254776,2020-09-30,62612,2,No,54.5
666,295843,2020-09-30,36057,29,No,71.88
667,315104,2020-09-30,64559,15,No,40.5
668,305000,2020-09-30,65844,8,No,59.88
669,298063,2020-09-30,33646,46,No,59.88
670,315154,2020-09-30,68216,6,No,63.83
671,316495,2020-09-30,70077,2,No,50.5
672,244891,2020-09-30,31723,9,No,40.5
673,279705,2020-09-30,65445,3,No,67.88
674,309890,2020-09-30,56283,8,No,59.88
675,276845,2020-09-30,63174,5,No,59.88
676,271937,2020-09-30,55311,11,No,40.5
677,276848,2020-09-30,42400,12,No,59.88
678,288823,2020-09-30,63245,7,No,59.88
679,280944,2020-09-30,56406,8,No,59.88
680,300466,2020-09-30,50586,18,No,75.68
681,277034,2020-09-30,35327,10,No,70.83
682,233998,2020-09-30,35800,4,No,59.88
683,272902,2020-09-30,44898,16,No,40.5
684,318721,2020-09-30,70365,2,No,40.5
685,312281,2020-09-30,69524,3,No,59.88
686,334251,2020-09-30,72658,1,No,40.5
687,300791,2020-09-30,67846,3,No,40.5
688,334510,2020-09-30,72713,1,No,51.0
689,280958,2020-09-30,57531,10,No,59.88
690,334603,2020-09-30,72733,1,No,43.0
691,266869,2020-09-30,63946,4,No,59.88
692,334649,2020-09-30,72744,1,No,59.88
693,264157,2020-09-30,54795,6,No,59.88
694,333675,2020-09-30,72610,1,No,59.88
695,297354,2020-09-30,67440,2,No,59.88
696,334080,2020-09-30,72619,1,Yes,4.98
697,288149,2020-09-30,57873,15,No,59.88
698,334120,2020-09-30,72630,1,No,75.88
699,306235,2020-09-30,68650,3,No,73.88
700,334447,2020-09-30,72698,1,Yes,4.98
701,258147,2020-09-30,27392,6,No,40.5
702,334677,2020-09-30,72748,1,No,65.88
703,292822,2020-09-30,66891,3,No,43.5
704,283943,2020-09-30,57533,11,No,59.88
705,315169,2020-09-30,55448,27,No,40.5
706,315674,2020-09-30,69037,5,No,59.88
707,288565,2020-09-30,53437,11,No,59.88
708,334129,2020-09-30,72632,1,No,59.88
709,321316,2020-09-30,70704,3,No,40.5
710,334235,2020-09-30,72655,1,No,47.5
711,334174,2020-09-30,35987,8,No,40.5
712,276986,2020-09-30,28845,39,No,75.68
713,334338,2020-09-30,72676,1,Yes,4.98
714,334243,2020-09-30,72657,1,No,54.0
715,327331,2020-09-30,71622,2,No,59.88
716,286353,2020-09-30,58240,10,No,72.45
717,315233,2020-09-30,68156,6,No,59.88
718,334379,2020-09-30,72684,1,No,73.38
719,334298,2020-09-30,72667,1,No,62.88
720,300403,2020-09-30,55665,15,No,40.5
721,334681,2020-09-30,72749,1,No,54.5
722,294376,2020-09-30,67046,3,No,48.45
723,334761,2020-09-30,72696,1,No,59.88
724,276919,2020-09-30,100,15,No,40.5
725,315195,2020-09-30,68671,5,No,59.88
726,307169,2020-09-30,67756,5,No,59.88
727,334477,2020-09-30,72706,1,Yes,4.98
728,302583,2020-09-30,55952,25,No,59.88
729,284949,2020-09-30,53884,10,No,59.88
730,334687,2020-09-30,58825,8,No,44.5
731,303596,2020-09-30,68283,2,No,40.5
732,289430,2020-09-30,66534,3,No,40.5
733,301414,2020-09-30,67965,4,No,67.78
734,289724,2020-09-30,47444,9,No,56.5
735,320516,2020-09-30,70611,2,No,59.88
736,334459,2020-09-30,72701,1,No,67.88
737,283875,2020-09-30,56230,10,No,68.88
738,334653,2020-09-30,72742,1,No,59.88
739,334190,2020-09-30,72645,1,No,62.88
740,309034,2020-09-30,50133,30,No,59.88
741,334255,2020-09-30,72659,1,Yes,4.98
742,308251,2020-09-30,53659,8,No,59.88
743,292190,2020-09-30,48888,19,No,75.68
744,334306,2020-09-30,72669,1,Yes,4.98
745,295476,2020-09-30,67167,3,No,59.88
746,334559,2020-09-30,72722,1,No,40.5
747,250895,2020-09-30,32181,13,No,59.88
748,334272,2020-09-30,72661,1,Yes,4.98
749,308262,2020-09-30,68917,2,No,47.45
750,326694,2020-09-30,71562,2,No,40.5
751,310063,2020-09-30,68172,5,No,59.88
752,295920,2020-09-30,67191,3,No,59.88
753,300536,2020-09-30,66651,5,No,67.88
754,247294,2020-09-30,36922,10,No,40.5
755,245775,2020-09-30,61692,4,No,40.5
756,334354,2020-09-30,72124,1,Yes,4.98
757,298142,2020-09-30,60518,11,No,67.88
758,334673,2020-09-30,72747,1,Yes,4.98
759,320533,2020-09-30,70614,3,No,40.5
760,334276,2020-09-30,72662,1,Yes,4.98
761,334288,2020-09-30,72665,1,No,40.5
762,334363,2020-09-30,72680,1,Yes,4.98
763,333524,2020-09-30,72598,1,Yes,4.98
764,298298,2020-09-30,46960,18,No,40.5
765,313675,2020-09-30,69671,3,No,40.5
766,311364,2020-09-30,69352,4,No,40.5
767,334178,2020-09-30,72642,1,No,59.88
768,334076,2020-09-30,72618,1,Yes,4.98
769,242828,2020-09-30,43832,21,No,59.88
770,334226,2020-09-30,72653,1,Yes,4.98
771,300203,2020-09-30,48282,22,No,59.88
772,334701,2020-09-30,72752,1,No,39.41
773,292330,2020-09-30,52113,17,No,59.88
774,318959,2020-09-30,68251,3,No,40.5
775,300090,2020-09-30,67776,2,No,40.5
776,314997,2020-09-30,69842,2,No,63.83
777,251778,2020-09-30,29166,15,No,59.88
778,333952,2020-09-30,72612,1,No,40.5
779,288867,2020-09-30,57067,17,No,59.88
780,334740,2020-09-30,72760,1,Yes,4.98
781,269839,2020-09-30,30021,20,No,59.88
782,295787,2020-09-30,47444,8,No,58.5
783,315073,2020-09-30,65804,11,No,40.5
784,278036,2020-09-30,65285,2,No,62.88
785,273080,2020-09-30,57127,8,No,59.88
786,292781,2020-09-30,66881,2,No,59.88
787,300435,2020-09-30,52949,17,No,40.5
788,281294,2020-09-30,63049,8,No,59.88
789,295888,2020-09-30,65555,8,No,75.88
790,306446,2020-09-30,68697,3,No,71.88
791,276189,2020-09-30,58712,7,No,62.88
792,301686,2020-09-30,68025,3,No,71.88
793,310006,2020-09-30,28144,55,No,40.5
794,272881,2020-09-30,43212,15,No,59.88
795,313156,2020-09-30,69558,2,No,59.88
796,277119,2020-09-30,26112,24,No,59.88
797,298649,2020-09-30,64189,7,No,59.88
798,318364,2020-09-30,70305,2,No,40.5
799,321056,2020-09-30,70648,2,No,59.88
800,304869,2020-09-30,34639,9,No,40.5
801,300413,2020-09-30,29826,57,No,59.88
802,265779,2020-09-30,40514,13,No,59.88
803,293079,2020-09-30,64120,9,No,59.88
804,295785,2020-09-30,52544,28,No,40.5
805,294230,2020-09-30,64710,6,No,59.88
806,295560,2020-09-30,67185,4,No,44.5
807,292030,2020-09-30,66802,3,No,79.83
808,295762,2020-09-30,59881,12,No,40.5
809,251811,2020-09-30,59584,5,No,40.5
810,326615,2020-09-30,37268,11,No,40.5
811,294200,2020-09-30,41631,24,No,59.88
812,300323,2020-09-30,61889,10,No,40.5
813,316570,2020-09-30,28854,124,No,40.5
814,295786,2020-09-30,46989,19,No,40.5
815,268071,2020-09-30,38335,15,No,74.88
816,300218,2020-09-30,64889,8,No,40.5
817,334396,2020-09-30,72686,1,No,40.5
818,316715,2020-09-30,70115,2,No,40.5
819,334638,2020-09-30,72741,1,No,59.88
820,308163,2020-09-30,68897,2,No,59.88
821,334732,2020-09-30,72758,1,No,59.88
822,319168,2020-09-30,70455,2,No,59.88
823,334110,2020-09-30,72627,1,No,40.5
824,320316,2020-09-30,70569,2,No,40.5
825,334280,2020-09-30,72663,1,Yes,4.98
826,298409,2020-09-30,64259,6,No,59.88
827,334599,2020-09-30,72732,1,No,59.88
828,300377,2020-09-30,64039,8,No,52.35
829,327706,2020-09-30,71700,2,No,44.45
830,295649,2020-09-30,54518,14,No,59.88
831,226658,2020-09-30,60273,4,No,59.88
832,287301,2020-09-30,66283,4,No,77.88
833,246473,2020-09-30,61784,4,No,40.5
834,265056,2020-09-30,5153,12,No,59.88
835,299296,2020-09-30,67704,2,No,59.88
836,315042,2020-09-30,58952,26,No,44.45
837,279387,2020-09-30,65389,4,No,47.5
838,303664,2020-09-30,68297,3,No,46.5
839,304515,2020-09-30,26319,63,No,59.88
840,334060,2020-09-30,58230,6,No,40.5
841,260418,2020-09-30,63175,3,No,59.88
842,268718,2020-09-30,63527,4,No,40.5
843,295625,2020-09-30,65742,5,No,40.5
844,334152,2020-09-30,72637,1,No,59.88
845,295048,2020-09-30,54034,10,No,59.88
846,334367,2020-09-30,72681,1,No,40.5
847,334571,2020-09-30,72725,1,No,50.0
848,334420,2020-09-30,72691,1,No,59.88
849,334661,2020-09-30,5136,2,No,62.38
850,334384,2020-09-30,72685,1,No,59.88
851,229574,2020-09-30,28299,25,No,59.88
852,276809,2020-09-30,42538,13,No,89.73
853,300331,2020-09-30,57107,14,No,59.88
854,302157,2020-09-30,67011,5,No,44.5
855,334302,2020-09-30,72668,1,No,40.5
856,288640,2020-09-30,39972,22,No,52.35
857,334563,2020-09-30,72723,1,No,43.5
858,278909,2020-09-30,47730,13,No,59.88
859,326623,2020-09-30,71544,2,No,59.88
860,310202,2020-09-30,61194,18,No,59.88
861,334400,2020-09-30,72687,1,Yes,4.98
862,334222,2020-09-30,10400,8,No,59.88
863,334595,2020-09-30,72731,1,Yes,4.98
864,334194,2020-09-30,72646,1,No,63.88
865,283042,2020-09-30,56213,10,No,59.88
866,309743,2020-09-30,69119,2,No,40.5
867,324898,2020-09-30,71289,2,No,40.5
868,306454,2020-09-30,68698,3,No,59.88
869,310339,2020-09-30,44153,9,No,40.5
870,316830,2020-09-30,37648,11,No,59.88
871,334247,2020-09-30,67030,3,No,59.88
872,311829,2020-09-30,68866,3,No,59.88
873,302094,2020-09-30,68114,2,No,71.88
874,333537,2020-09-30,72603,1,No,65.88
875,334452,2020-09-30,72700,1,No,62.38
876,334116,2020-09-30,72629,1,Yes,4.98
877,328065,2020-09-30,71771,2,No,40.5
878,334579,2020-09-30,72727,1,No,44.5
879,334206,2020-09-30,72649,1,Yes,4.98
880,304574,2020-09-30,68390,3,No,40.5
881,334408,2020-09-30,72639,1,No,40.5
882,333567,2020-09-30,72609,1,Yes,4.98
883,284762,2020-09-30,54914,12,No,40.5
884,334102,2020-09-30,72625,1,No,59.88
885,237219,2020-09-30,57225,6,No,59.88
886,334657,2020-09-30,72745,1,Yes,4.98
887,288515,2020-09-30,54560,14,No,40.5
888,306274,2020-09-30,68658,2,No,40.5
889,277569,2020-09-30,61560,6,No,59.88
890,308342,2020-09-30,68936,2,No,59.88
891,308771,2020-09-30,69029,3,No,40.5
892,288675,2020-09-30,39254,11,No,59.88
893,284964,2020-09-30,57367,19,No,59.88
894,302019,2020-09-30,68099,3,No,40.5
895,334404,2020-09-30,72688,1,No,62.38
896,333555,2020-09-30,72607,1,Yes,4.98
897,334072,2020-09-30,72617,1,Yes,4.98
898,334514,2020-09-30,72714,1,Yes,4.98
899,334218,2020-09-30,72652,1,No,44.5
900,334778,2020-09-30,72766,1,No,48.5
901,333541,2020-09-30,72602,1,Yes,4.98
902,334326,2020-09-30,72674,1,Yes,4.98
903,334135,2020-09-30,72634,1,Yes,4.98
904,315054,2020-09-30,64406,11,No,59.88
905,240258,2020-09-30,30229,15,No,40.5
906,334624,2020-09-30,72738,1,Yes,4.98
907,334182,2020-09-30,72643,1,Yes,4.98
908,334551,2020-09-30,72720,1,Yes,4.98
909,296915,2020-09-30,62193,10,No,40.5
910,284817,2020-09-30,54025,4,No,59.88
911,334564,2020-09-30,72724,1,Yes,4.98
912,292366,2020-09-30,65997,5,No,59.88
913,287330,2020-09-29,66287,3,No,59.88
914,318753,2020-09-29,70373,2,No,59.88
915,287956,2020-09-29,39530,24,No,40.5
916,304879,2020-09-29,68448,4,No,47.5
917,311803,2020-09-29,69441,3,No,59.88
918,319135,2020-09-29,70448,3,No,83.78
919,310569,2020-09-29,69200,2,No,59.88
920,295176,2020-09-29,41726,25,No,67.78
921,305475,2020-09-29,68503,2,No,47.5
922,242348,2020-09-29,49572,13,No,59.88
923,287883,2020-09-29,44399,18,No,74.0
924,313918,2020-09-29,40559,9,No,59.88
925,314241,2020-09-29,62142,15,No,59.88
926,313949,2020-09-29,66876,8,No,59.88
927,314432,2020-09-29,69713,2,No,59.88
928,264834,2020-09-29,63703,3,No,52.5
929,293164,2020-09-29,4171,3,No,59.88
930,299817,2020-09-29,67719,3,No,59.88
931,289049,2020-09-29,66465,4,No,48.4
932,285736,2020-09-29,41550,7,No,40.5
933,308270,2020-09-29,68919,2,No,59.88
934,260184,2020-09-29,54843,10,No,59.88
935,288006,2020-09-29,58516,11,No,91.88
936,297191,2020-09-29,67406,4,No,59.88
937,290793,2020-09-29,57896,3,No,56.5
938,300048,2020-09-29,52471,16,No,59.88
939,314462,2020-09-29,69720,2,No,40.5
940,313255,2020-09-29,69578,2,No,46.5
941,318824,2020-09-29,70386,2,No,59.88
942,295116,2020-09-29,41760,25,No,59.88
943,305672,2020-09-29,68545,3,No,59.88
944,294219,2020-09-29,63283,9,No,59.88
945,295087,2020-09-29,4150,24,No,59.88
946,305841,2020-09-29,68578,2,No,40.5
947,319245,2020-09-29,59813,5,No,48.5
948,313371,2020-09-29,69604,2,No,59.88
949,259606,2020-09-29,42908,11,No,59.88
950,296317,2020-09-29,67266,3,No,59.88
951,299552,2020-09-29,63115,9,No,40.5
952,275443,2020-09-29,64940,4,No,59.88
953,286334,2020-09-29,64333,8,No,40.5
954,276011,2020-09-29,40615,21,No,59.88
955,305847,2020-09-29,68579,4,No,59.88
956,271736,2020-09-29,58267,8,No,59.88
957,311816,2020-09-29,69444,2,No,40.5
958,311934,2020-09-29,69467,2,No,40.5
959,286654,2020-09-29,57696,10,No,59.88
960,270317,2020-09-29,43308,6,No,40.5
961,276179,2020-09-29,56957,15,No,40.5
962,310768,2020-09-29,69235,2,No,59.88
963,291607,2020-09-29,64067,7,No,59.88
964,325324,2020-09-29,71389,2,No,74.5
965,273022,2020-09-29,35287,25,No,59.88
966,257420,2020-09-29,62928,3,No,44.45
967,302566,2020-09-29,47037,14,No,40.5
968,325222,2020-09-29,71365,2,No,47.5
969,299600,2020-09-29,56249,11,No,44.45
970,308435,2020-09-29,68958,3,No,59.88
971,313316,2020-09-29,69592,3,No,40.5
972,262053,2020-09-29,31557,15,No,52.4
973,325258,2020-09-29,71374,2,No,75.88
974,287732,2020-09-29,53646,12,No,79.88
975,299523,2020-09-29,66314,5,No,59.88
976,314887,2020-09-29,67693,3,No,65.88
977,316810,2020-09-29,67678,3,No,40.5
978,271621,2020-09-29,38406,11,No,59.88
979,288031,2020-09-29,47202,17,No,52.35
980,278316,2020-09-29,65336,3,No,40.5
981,333119,2020-09-29,72517,2,No,48.5
982,282638,2020-09-29,33964,5,No,59.88
983,313103,2020-09-29,69548,2,No,75.88
984,325217,2020-09-29,71364,2,No,59.88
985,311898,2020-09-29,69460,2,No,56.45
986,292811,2020-09-29,66888,4,No,40.5
987,290605,2020-09-29,61200,9,No,59.88
988,308544,2020-09-29,68980,4,No,59.88
989,332947,2020-09-29,72489,1,No,59.88
990,288844,2020-09-29,60941,11,No,48.4
991,333030,2020-09-29,72501,1,No,40.5
992,280963,2020-09-29,49543,14,No,40.5
993,333066,2020-09-29,72509,1,No,71.88
994,292807,2020-09-29,66887,4,No,59.88
995,333282,2020-09-29,72550,1,No,65.88
996,264564,2020-09-29,63658,4,No,59.88
997,333372,2020-09-29,72566,1,No,40.5
998,311187,2020-09-29,69325,2,No,40.5
999,313791,2020-09-29,69693,2,No,46.5
1000,299015,2020-09-29,67639,4,No,67.88
1001,296131,2020-09-29,67237,4,No,59.88
1002,308519,2020-09-29,53790,9,No,95.88
1003,309634,2020-09-29,69097,2,No,71.88
1004,323228,2020-09-29,71100,2,No,59.88
1005,314167,2020-09-29,65917,11,No,59.88
1006,333050,2020-09-29,72506,1,No,73.88
1007,310479,2020-09-29,69181,2,No,43.5
1008,333318,2020-09-29,72557,1,No,40.5
1009,333348,2020-09-29,72561,1,No,59.88
1010,333090,2020-09-29,72515,1,No,62.5
1011,333500,2020-09-29,72593,1,Yes,4.98
1012,313813,2020-09-29,69698,2,No,75.68
1013,333392,2020-09-29,68344,2,No,40.5
1014,274563,2020-09-29,62804,5,No,59.88
1015,266026,2020-09-29,54146,9,No,59.88
1016,333237,2020-09-29,72541,1,No,59.88
1017,313324,2020-09-29,69594,3,No,44.45
1018,313534,2020-09-29,69640,2,No,59.88
1019,122840,2020-09-29,30025,16,No,40.5
1020,303844,2020-09-29,68332,2,No,59.88
1021,333452,2020-09-29,66901,4,No,40.5
1022,223819,2020-09-29,39472,22,No,67.78
1023,272017,2020-09-29,59882,7,No,48.45
1024,332212,2020-09-29,72471,1,No,62.88
1025,333176,2020-09-29,72529,1,No,67.88
1026,333310,2020-09-29,3027,1,No,59.88
1027,276308,2020-09-29,53679,9,No,59.88
1028,332228,2020-09-29,72475,1,Yes,4.98
1029,311637,2020-09-29,69408,3,No,59.88
1030,333086,2020-09-29,72514,1,No,59.88
1031,319333,2020-09-29,69695,3,No,93.68
1032,263241,2020-09-29,60483,7,No,59.88
1033,281567,2020-09-29,65655,4,No,52.5
1034,333302,2020-09-29,72555,1,Yes,4.98
1035,311764,2020-09-29,69432,2,No,59.88
1036,323353,2020-09-29,71127,2,No,40.5
1037,304179,2020-09-29,66150,8,No,40.5
1038,299576,2020-09-29,56536,15,No,63.83
1039,314467,2020-09-29,69721,3,No,40.5
1040,314339,2020-09-29,53638,30,No,40.5
1041,313965,2020-09-29,68968,5,No,79.88
1042,283706,2020-09-29,65903,2,No,40.5
1043,332953,2020-09-29,72490,1,No,67.88
1044,319209,2020-09-29,70464,2,No,59.88
1045,278541,2020-09-29,40977,17,No,52.5
1046,314041,2020-09-29,51629,38,No,59.88
1047,314415,2020-09-29,60009,14,No,60.4
1048,332269,2020-09-29,72485,1,No,44.5
1049,333261,2020-09-29,72546,1,No,40.5
1050,283321,2020-09-29,44489,11,No,40.5
1051,333078,2020-09-29,72512,1,No,59.88
1052,313834,2020-09-29,69701,3,No,40.5
1053,299643,2020-09-29,57932,11,No,59.88
1054,303368,2020-09-29,68232,3,No,40.5
1055,304569,2020-09-29,68389,2,No,40.5
1056,332248,2020-09-29,72480,1,Yes,4.98
1057,290544,2020-09-29,65709,5,No,59.88
1058,313984,2020-09-29,68148,6,No,59.88
1059,312654,2020-09-29,66254,7,No,59.88
1060,333496,2020-09-29,72592,1,No,44.5
1061,298995,2020-09-29,67634,4,No,69.83
1062,276035,2020-09-29,39893,26,No,40.5
1063,332911,2020-09-29,72488,1,No,40.5
1064,333488,2020-09-29,72590,1,No,40.5
1065,333492,2020-09-29,72591,1,Yes,4.98
1066,313945,2020-09-29,68193,6,No,40.5
1067,332974,2020-09-29,66496,3,No,59.88
1068,291371,2020-09-29,26712,26,No,59.88
1069,314055,2020-09-29,65421,12,No,59.88
1070,333225,2020-09-29,72538,1,No,40.5
1071,313271,2020-09-29,69582,2,No,40.5
1072,257866,2020-09-29,60665,5,No,59.88
1073,309037,2020-09-29,64931,12,No,59.88
1074,239249,2020-09-29,37084,13,No,59.88
1075,279793,2020-09-29,41127,6,No,59.88
1076,258311,2020-09-29,34170,16,No,59.88
1077,314144,2020-09-29,67107,8,No,40.5
1078,291688,2020-09-29,54569,13,No,59.88
1079,249408,2020-09-29,58329,5,No,59.88
1080,314030,2020-09-29,44014,33,No,40.5
1081,333456,2020-09-29,72583,1,No,40.5
1082,284778,2020-09-29,48350,16,No,40.5
1083,333042,2020-09-29,72504,1,No,59.88
1084,218297,2020-09-29,43003,7,No,59.88
1085,251026,2020-09-29,48056,26,No,40.5
1086,266186,2020-09-29,36667,20,No,59.88
1087,276170,2020-09-29,62223,6,No,40.5
1088,299506,2020-09-29,29041,74,No,59.88
1089,333233,2020-09-29,72540,1,No,59.88
1090,314248,2020-09-29,62162,13,No,59.88
1091,274579,2020-09-29,63683,6,No,59.88
1092,328282,2020-09-29,71819,1,No,58.5
1093,333180,2020-09-29,72530,1,Yes,4.98
1094,291385,2020-09-29,56655,13,No,40.5
1095,299738,2020-09-29,33355,33,No,59.88
1096,275885,2020-09-29,65030,3,No,59.88
1097,333194,2020-09-29,72534,1,Yes,4.98
1098,299414,2020-09-29,63324,7,No,52.45
1099,283391,2020-09-29,40083,35,No,40.5
1100,293866,2020-09-29,58794,10,No,59.88
1101,299527,2020-09-29,58907,13,No,59.88
1102,288514,2020-09-29,60222,14,No,63.83
1103,316007,2020-09-29,69972,2,No,40.5
1104,296795,2020-09-29,67335,2,No,59.88
1105,306070,2020-09-29,68624,3,No,52.5
1106,314347,2020-09-29,46411,42,No,59.88
1107,299543,2020-09-29,32321,7,No,40.5
1108,278827,2020-09-29,41732,29,No,59.88
1109,313929,2020-09-29,35912,50,No,40.5
1110,294118,2020-09-29,45570,18,No,59.88
1111,293700,2020-09-29,43350,20,No,87.78
1112,305347,2020-09-29,68474,2,No,59.88
1113,318841,2020-09-29,70390,3,No,76.34
1114,313137,2020-09-29,69555,2,No,47.5
1115,295956,2020-09-29,67199,2,No,59.88
1116,249292,2020-09-29,58736,3,No,59.88
1117,296348,2020-09-29,28979,22,No,59.88
1118,299632,2020-09-29,56232,17,No,59.88
1119,268469,2020-09-29,60330,9,No,40.5
1120,316944,2020-09-29,70161,3,No,40.5
1121,317007,2020-09-29,70176,2,No,40.5
1122,316751,2020-09-29,70121,2,No,63.88
1123,299311,2020-09-29,66768,5,No,40.5
1124,309245,2020-09-29,67571,5,No,59.88
1125,314011,2020-09-29,54837,30,No,59.88
1126,315001,2020-09-29,63008,8,No,59.88
1127,319357,2020-09-29,70489,3,No,87.78
1128,299656,2020-09-29,57898,13,No,40.5
1129,309525,2020-09-29,69077,2,No,65.88
1130,276277,2020-09-29,40907,22,No,62.88
1131,284050,2020-09-29,30330,24,No,59.88
1132,319269,2020-09-29,70474,2,No,62.88
1133,314026,2020-09-29,32510,81,No,40.5
1134,309234,2020-09-29,56199,24,No,40.5
1135,290515,2020-09-29,25786,31,No,59.88
1136,254879,2020-09-29,62632,4,No,40.5
1137,309264,2020-09-29,65758,9,No,40.5
1138,314424,2020-09-29,25908,68,No,40.5
1139,294800,2020-09-29,67120,4,No,59.88
1140,267822,2020-09-29,55460,7,No,59.88
1141,309361,2020-09-29,69045,3,No,40.5
1142,314118,2020-09-29,67208,7,No,48.4
1143,299276,2020-09-29,67699,2,No,59.88
1144,318749,2020-09-29,70372,2,No,40.5
1145,288034,2020-09-29,63273,7,No,59.88
1146,299396,2020-09-29,41417,27,No,59.88
1147,299854,2020-09-29,42341,5,No,40.5
1148,309257,2020-09-29,60951,14,No,75.73
1149,290506,2020-09-29,51693,18,No,59.88
1150,333190,2020-09-29,72533,1,No,59.88
1151,288665,2020-09-29,64698,5,No,40.5
1152,286394,2020-09-29,58800,9,No,59.88
1153,324659,2020-09-29,71236,2,No,56.5
1154,326392,2020-09-29,55873,30,No,51.4
